sweep_dim,sweep_value,strategy,far_mean,far_std,far_ci95,delay_mean_mean,delay_mean_std,delay_mean_ci95,bandwidth_mb_mean,bandwidth_mb_std,bandwidth_mb_ci95,bandwidth_per_node_kb_mean,bandwidth_per_node_kb_std,bandwidth_per_node_kb_ci95,expired_ttl_rate_mean,expired_ttl_rate_std,expired_ttl_rate_ci95,coverage_rate_mean,coverage_rate_std,coverage_rate_ci95,n_runs
offline_ratio,0.7,GOSSIP,0.055772504414449454,0.003769797550088159,0.002336544728896249,17655.565611508002,596.459649006894,369.68952055628915,40.703712463378906,4.192536160624473,2.598560834277412,64.12400240384616,6.604856966891478,4.093732760461646,0.12394968777332213,0.024290907848863057,0.015055660666191004,0.9736811455522945,0.011723064565704974,0.007266030696228711,10
offline_ratio,0.7,MIXED,0.0016653302640680333,0.0004920691865573349,0.0003049876415978674,950.0824516422502,8.392064443971341,5.201455431117333,511.3221248626709,37.36960067416538,23.161918462739973,805.5290090144231,58.87149398514669,36.48893000899343,0.002103568247530707,0.0008297174558846522,0.0005142642070991725,0.9981888985609899,0.0022997420668900543,0.001425394900606071,10
offline_ratio,0.75,PULL,0.15738963515591586,0.005459793898481268,0.0033840153177610234,44978.24306676632,469.05005104488885,290.72023359233765,9.240043640136719,0.39456435534790246,0.24455352109742032,18.923609374999998,0.8080677997525048,0.5008456112075171,0.319250852222231,0.003147133991170396,0.0019506138567115998,0.9224375560295378,0.010898140867268086,0.006754737690778263,10
offline_ratio,0.75,PUSH,0.12242487174414077,0.005958343257201197,0.003693019411676999,28771.94105187743,614.22845988504,380.702743639082,108.57635192871093,8.50203602902016,5.269616525701358,222.36436874999998,17.412169787433285,10.792174644636377,0.16136357046956823,0.0031587010230540793,0.001957783177349564,0.9501292620619877,0.007446081755948183,0.004615129286553965,10
offline_ratio,0.75,GOSSIP,0.054030540710138006,0.0037637357755595886,0.002332787602118405,17615.18046683208,822.9249233298299,510.0541518041726,40.86288146972656,3.98411548048612,2.469380358376564,64.37475480769231,6.276514233873518,3.8902238261193864,0.1255580358404296,0.02566408562837979,0.015906765071649658,0.9717270388714289,0.012378327178487716,0.00767216667133021,10
offline_ratio,0.75,MIXED,0.0014752502206261341,0.0004310206191497539,0.0002671493475018051,1048.6227047725574,10.243301547409747,6.348864075349438,512.2153854370117,36.77572216926246,22.793828751873864,806.9362379807692,57.93590692511503,35.9090471414136,0.002339240214276521,0.0009532584292307392,0.0005908356956842191,0.9981888985609899,0.0022997420668900543,0.001425394900606071,10
offline_ratio,0.8,PULL,0.16512014550942128,0.0050598849330093,0.0031361491729888654,54354.87099399544,805.1197615905611,499.0183982242329,8.42349853515625,0.38090463581975775,0.23608713921944885,17.251324999999998,0.7800926941588642,0.4835064611214315,0.38082382565155554,0.0024221687358246427,0.001501275736161484,0.9096504479265194,0.010647282416680127,0.006599254012243146,10
offline_ratio,0.8,PUSH,0.13250235350573575,0.004964458463354963,0.0030770032343262425,39341.6156758582,577.0185984110171,357.63983255833847,86.81581115722656,7.064526966974147,4.378639178234606,177.79878125,14.46815122836305,8.967453037024471,0.21701334825691335,0.002531593871648588,0.0015690981380069666,0.93223178763428,0.012044683273117281,0.0074653720363229755,10
offline_ratio,0.8,GOSSIP,0.057931824317460925,0.004653813564886361,0.002884463531482426,18114.014719722578,636.9982933532389,394.81563263672086,38.155255508422854,4.170053454268541,2.5846259085077126,60.10920252403846,6.569438057186132,4.071779892787534,0.15082802339181814,0.0249100234153426,0.01543939246987939,0.969081255933,0.013403805610716978,0.008307764788625936,10
offline_ratio,0.8,MIXED,0.002248129942447572,0.0009064828084391704,0.0005618438655529606,1165.6337026414578,9.505439624079239,5.891532517167798,511.59412651062013,36.44125833725364,22.58652592107109,805.9575162259615,57.408997749765724,35.582465451041216,0.002587423162266688,0.0008309445747644209,0.0005150247832606657,0.9980382961513514,0.0022157390307806428,0.0013733292794089495,10
offline_ratio,0.85,PULL,0.17843093874626909,0.004903316710943848,0.003039107183566612,70592.07178969678,1123.498795844137,696.3517680915019,7.345344161987304,0.34220086947461476,0.21209829630663485,15.04326484375,0.7008273806840114,0.4343773108359884,0.46261342981001174,0.0036492955114883437,0.002261856791581136,0.8816229520449909,0.013168841364472841,0.008162132440006053,10
offline_ratio,0.85,PUSH,0.14859512030945393,0.004961723845680518,0.0030753083007315674,56553.10319585421,850.5858185080649,527.1985522571214,66.0763053894043,5.258983759622086,3.259551904215282,135.32427343749995,10.770398739706033,6.675562299832899,0.30746060510214746,0.002595654767932234,0.0016088034928837618,0.9030232675293126,0.012589047166037714,0.007802772272729553,10
offline_ratio,0.85,GOSSIP,0.058671586434061174,0.003459809218412103,0.002144411970366526,18929.709297162437,1007.3813294900732,624.3814168093672,36.77281265258789,4.504768436157811,2.792084403619124,57.931323317307694,7.096742890193226,4.398606814316896,0.17273737555698948,0.03120308589239583,0.019339873003384335,0.9687536933073382,0.015771436737914275,0.009775237764752772,10
offline_ratio,0.85,MIXED,0.002259619765924869,0.00036556339982506917,0.00022657854263783542,1311.209194646072,11.529939639326232,7.1463306267281155,509.70309219360354,35.9140468102998,22.259756831232686,802.9784098557692,56.578436821149225,35.06767845412657,0.0029415250788275595,0.0008299753319938799,0.0005144240403675957,0.9978830166482459,0.0024659984841395935,0.00152844169561513,10
offline_ratio,0.9,PULL,0.20898842449809485,0.00448461139696941,0.002779590941293883,104373.64770610495,2025.8427509945418,1255.630345798882,5.762556076049805,0.2447693580388375,0.15170961987271436,11.80171484375,0.5012876452635393,0.31070130149931907,0.5802137943499786,0.005170234408361412,0.003204544486409453,0.8252178547568594,0.015796350806992793,0.009790679664750668,10
offline_ratio,0.9,PUSH,0.18310403239516307,0.005269990129757166,0.0032663737231012333,91298.32850939216,2030.1831932388131,1258.3205797735668,43.67119140625,3.4241741267184866,2.122325111707894,89.43860000000001,7.012708611519462,4.346521828777767,0.4577680331575035,0.0062668911594082255,0.003884259382772255,0.8474954935985153,0.01776476143258593,0.01101071321043151,10
offline_ratio,0.9,GOSSIP,0.06648176915149459,0.006475444111081279,0.004013521841419679,20740.856245356183,1202.2393159295875,745.1556480642887,31.325268173217772,3.1716934428517427,1.9658359625695894,49.349345552884614,4.996637054584899,3.096947731801938,0.23823990360569494,0.04578207511673108,0.02837602414204671,0.9656751694719986,0.01823954988847112,0.01130499014419242,10
offline_ratio,0.9,MIXED,0.003446146677559479,0.0009523106844434487,0.0005902482773792146,1511.7469597748845,13.171056271800856,8.163505253790747,504.4510498046875,34.19561356576309,21.19466087153362,794.704423076923,53.87124352514064,33.38974266530837,0.0036102900926359475,0.0009874641901483868,0.0006120366459496108,0.997403967242367,0.002590681673174612,0.001605721136818792,10
offline_ratio,0.95,PULL,0.29373181861494774,0.008945758133089725,0.005544638335117687,215737.70057314183,9141.240957641661,5665.7998450470195,3.537553405761719,0.17028603735032968,0.10554437942330297,7.244909374999999,0.3487458044934752,0.2161548890589245,0.7429095745142045,0.003972461800447785,0.0024621573326559444,0.6533608808875339,0.03351158590363371,0.020770696134135392,10
offline_ratio,0.95,PUSH,0.27041370953513233,0.008624696232558743,0.0053456421075039435,201262.89595107047,7427.04753775988,4603.33175589466,22.201970672607423,2.0606351953978677,1.2771949262560223,45.4696359375,4.220180880174833,2.6156952089723338,0.676677475647057,0.004719572766634448,0.002925221506991568,0.6705991504564801,0.029417163256524763,0.01823294668556033,10
offline_ratio,0.95,GOSSIP,0.08894305959305678,0.009926331582840257,0.006152404055920556,27228.48944450256,3633.744300284147,2252.218051016336,23.753310775756837,3.1298807138586278,1.9399201646436917,37.42060036057692,4.930765924601901,3.0561203824540626,0.392284320145551,0.06695105264480058,0.04149669234826835,0.94505055859489,0.044969307813197024,0.027872265748218026,10
offline_ratio,0.95,MIXED,0.003919408417924967,0.000768263719557226,0.0004761747867048414,1829.2361677395293,16.634463171452087,10.310147090091409,494.07295989990234,31.224584919615676,19.3531982385089,778.3549399038461,49.19073070413301,30.488730763435562,0.003970384460165464,0.0011441941211150345,0.000709178863587221,0.9965901783170568,0.002489679394829778,0.0015431192761253404,10
